trial_id,state,value,param_z_entry,param_z_exit,param_lookback,param_atr_window,param_entry_decay,param_exit_decay,param_edge_min,param_atr_max,param_corr_min,param_beta_lo,param_beta_hi,param_coint_pmax,param_half_life_max,param_notional,param_slippage_bps,param_slippage_mode,param_slippage_atr_frac,param_transaction_cost_per_trade,param_bar_lag,param_max_bars_held,param_z_stop,param_run_dd_stop_pct,metric_sharpe,metric_total_pnl,metric_max_drawdown,metric_cagr,metric_win_rate,metric_avg_trade_pnl,metric_n_trades,metric_strategy,metric_symbols,metric_window,metric_config,metric_metrics,metric_trades,metric_run_id,metric_scenario_name,metric_regime_summary
39,COMPLETE,-1000000.0,2.0,0.4,120,15,0.30000000000000004,0.5,0.7000000000000001,8.5,0.73,1.1,-0.7,0.12,62,28252,5.4,atr_frac,0.14,6.7,4,5,1.2000000000000002,0.35000000000000003,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 120, 'atr_window': 15, 'z_entry': 2.0, 'z_exit': 0.4, 'edge_min': 0.7000000000000001, 'atr_max': 8.5, 'corr_min': 0.73, 'beta_range': (-0.7, 1.1), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.12, 'hl_window': None, 'half_life_max': 62.0, 'exec': {'bar_lag': 4, 'slippage_mode': 'atr_frac', 'slippage_bps': 5.4, 'slippage_atr_frac': 0.14, 'transaction_cost_per_trade': 6.7, 'notional': 28252.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 5, 'z_stop': 1.2000000000000002, 'run_dd_stop_pct': 0.35000000000000003, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
40,COMPLETE,-1000000.0,0.7,1.2000000000000002,95,40,0.2,0.9,1.35,5.2,0.3400000000000001,-1.7,1.7000000000000002,0.2,78,126318,10.0,bps,0.065,2.9000000000000004,4,77,3.6,0.39,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 95, 'atr_window': 40, 'z_entry': 0.7, 'z_exit': 1.2000000000000002, 'edge_min': 1.35, 'atr_max': 5.2, 'corr_min': 0.3400000000000001, 'beta_range': (-1.7, 1.7000000000000002), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.2, 'hl_window': None, 'half_life_max': 78.0, 'exec': {'bar_lag': 4, 'slippage_mode': 'bps', 'slippage_bps': 10.0, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 2.9000000000000004, 'notional': 126318.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 77, 'z_stop': 3.6, 'run_dd_stop_pct': 0.39, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
41,COMPLETE,-1000000.0,1.2000000000000002,1.4000000000000001,45,29,1.0,1.0,0.0,6.7,-0.14,-1.1,-1.5,0.13,55,7254,8.6,atr_frac,0.025,5.800000000000001,3,13,2.7,0.35000000000000003,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 45, 'atr_window': 29, 'z_entry': 1.2000000000000002, 'z_exit': 1.4000000000000001, 'edge_min': None, 'atr_max': 6.7, 'corr_min': -0.14, 'beta_range': (-1.5, -1.1), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.13, 'hl_window': None, 'half_life_max': 55.0, 'exec': {'bar_lag': 3, 'slippage_mode': 'atr_frac', 'slippage_bps': 8.6, 'slippage_atr_frac': 0.025, 'transaction_cost_per_trade': 5.800000000000001, 'notional': 7254.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 13, 'z_stop': 2.7, 'run_dd_stop_pct': 0.35000000000000003, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
42,COMPLETE,-1000000.0,1.1,0.9,75,42,0.9,0.7000000000000001,0.35000000000000003,7.6000000000000005,0.0,-1.4,-1.8,0.08,65,13330,7.800000000000001,atr_frac,0.01,8.4,3,19,0.8,0.3,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 75, 'atr_window': 42, 'z_entry': 1.1, 'z_exit': 0.9, 'edge_min': 0.35000000000000003, 'atr_max': 7.6000000000000005, 'corr_min': 0.0, 'beta_range': (-1.8, -1.4), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.08, 'hl_window': None, 'half_life_max': 65.0, 'exec': {'bar_lag': 3, 'slippage_mode': 'atr_frac', 'slippage_bps': 7.800000000000001, 'slippage_atr_frac': 0.01, 'transaction_cost_per_trade': 8.4, 'notional': 13330.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 19, 'z_stop': 0.8, 'run_dd_stop_pct': 0.3, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
43,COMPLETE,-1000000.0,1.6,0.7000000000000001,60,25,0.9,0.8,0.2,7.0,-0.31999999999999995,-1.8,-0.3999999999999999,0.11,47,7457,9.4,atr_frac,0.05,4.800000000000001,5,7,0.30000000000000004,0.2,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 60, 'atr_window': 25, 'z_entry': 1.6, 'z_exit': 0.7000000000000001, 'edge_min': 0.2, 'atr_max': 7.0, 'corr_min': -0.31999999999999995, 'beta_range': (-1.8, -0.3999999999999999), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.11, 'hl_window': None, 'half_life_max': 47.0, 'exec': {'bar_lag': 5, 'slippage_mode': 'atr_frac', 'slippage_bps': 9.4, 'slippage_atr_frac': 0.05, 'transaction_cost_per_trade': 4.800000000000001, 'notional': 7457.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 7, 'z_stop': 0.30000000000000004, 'run_dd_stop_pct': 0.2, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
44,COMPLETE,-1000000.0,1.0,1.0,195,53,0.7000000000000001,0.6,0.0,8.200000000000001,-0.73,-0.7999999999999998,0.9000000000000004,0.17,86,15272,6.4,atr_frac,0.18,0.2,2,62,1.7000000000000002,0.32,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 195, 'atr_window': 53, 'z_entry': 1.0, 'z_exit': 1.0, 'edge_min': None, 'atr_max': 8.200000000000001, 'corr_min': -0.73, 'beta_range': (-0.7999999999999998, 0.9000000000000004), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.17, 'hl_window': None, 'half_life_max': 86.0, 'exec': {'bar_lag': 2, 'slippage_mode': 'atr_frac', 'slippage_bps': 6.4, 'slippage_atr_frac': 0.18, 'transaction_cost_per_trade': 0.2, 'notional': 15272.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 62, 'z_stop': 1.7000000000000002, 'run_dd_stop_pct': 0.32, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 1.318906361161211, 'Profit': 576.6926943989545, 'Drawdown': 679.0031861103305, 'WinRate': 0.3333333333333333, 'ProfitFactor': 1.329846138995687, 'Calmar': 7.927010149329378, 'Trades': 27, 'AvgPnL': 21.358988681442757, 'MedianPnL': 0.0, 'Sortino': 1.8635441617532975, 'AvgBarsHeld': 4.111111111111111, 'ExposurePct': 0.055667001003009024, 'Skew': 0.22787588692364405, 'Kurtosis': 4.176841697991321, 'MaxConsecLosses': 3.0}","   entry_time  exit_time        side  entry_idx  ...  fees_slippage  exit_reason  risk_flags  regime_label
0  2020-01-27 2020-01-28  Short-Long        519  ...            0.0         None          []          None
1  2020-02-19 2020-02-21  Long-Short        535  ...            0.0         None          []          None
2  2020-02-26 2020-02-27  Short-Long        540  ...            0.0         None          []          None
3  2020-03-03 2020-03-04  Short-Long        544  ...            0.0         None          []          None
4  2020-03-05 2020-03-06  Short-Long        546  ...            0.0         None          []          None
5  2020-03-13 2020-03-16  Short-Long        552  ...            0.0         None          []          None
6  2020-04-06 2020-04-07  Short-Long        568  ...            0.0         None          []          None
7  2020-04-08 2020-04-14  Short-Long        570  ...            0.2         None          []          None
8  2020-04-15 2020-04-22  Short-Long        574  ...            0.2         None          []          None
9  2020-05-07 2020-05-12  Long-Short        590  ...            0.2         None          []          None
10 2020-05-15 2020-05-19  Long-Short        596  ...            0.0         None          []          None
11 2020-10-28 2020-11-03  Long-Short        711  ...            0.2         None          []          None
12 2020-11-04 2020-11-10  Long-Short        716  ...            0.2         None          []          None
13 2020-11-18 2020-12-07  Long-Short        726  ...            0.2         None          []          None
14 2020-12-09 2020-12-14  Long-Short        740  ...            0.2         None          []          None
15 2020-12-15 2021-01-07  Long-Short        744  ...            0.2         None          []          None
16 2021-01-20 2021-01-21  Long-Short        767  ...            0.0         None          []          None
17 2021-04-07 2021-04-13  Long-Short        820  ...            0.2         None          []          None
18 2021-04-14 2021-04-20  Long-Short        825  ...            0.2         None          []          None
19 2021-04-28 2021-05-05  Long-Short        835  ...            0.2         None          []          None
20 2021-11-26 2021-11-29  Long-Short        983  ...            0.0         None          []          None
21 2021-12-03 2021-12-07  Long-Short        988  ...            0.0         None          []          None
22 2021-12-08 2021-12-13  Long-Short        991  ...            0.2         None          []          None
23 2023-07-20 2023-07-21  Long-Short       1395  ...            0.0         None          []          None
24 2023-08-17 2023-09-05  Long-Short       1415  ...            0.2         None          []          None
25 2025-04-16 2025-04-23  Short-Long       1832  ...            0.2         None          []          None
26 2025-08-22 2025-09-15  Long-Short       1920  ...            0.2         None          []          None

[27 rows x 19 columns]",,,
45,COMPLETE,-1000000.0,1.5,1.4000000000000001,90,49,0.6,1.0,0.45,9.1,0.45999999999999996,-1.2999999999999998,-1.0,0.06,75,82843,8.3,bps,0.035,7.1000000000000005,4,27,3.1,0.25,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 90, 'atr_window': 49, 'z_entry': 1.5, 'z_exit': 1.4000000000000001, 'edge_min': 0.45, 'atr_max': 9.1, 'corr_min': 0.45999999999999996, 'beta_range': (-1.2999999999999998, -1.0), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.06, 'hl_window': None, 'half_life_max': 75.0, 'exec': {'bar_lag': 4, 'slippage_mode': 'bps', 'slippage_bps': 8.3, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 7.1000000000000005, 'notional': 82843.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 27, 'z_stop': 3.1, 'run_dd_stop_pct': 0.25, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
46,COMPLETE,-1000000.0,2.7,0.30000000000000004,105,59,0.4,0.30000000000000004,1.2000000000000002,4.2,0.77,-1.6,-1.4,0.09,96,66809,7.2,atr_frac,0.015,1.2000000000000002,1,10,1.5,0.04,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 105, 'atr_window': 59, 'z_entry': 2.7, 'z_exit': 0.30000000000000004, 'edge_min': 1.2000000000000002, 'atr_max': 4.2, 'corr_min': 0.77, 'beta_range': (-1.6, -1.4), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.09, 'hl_window': None, 'half_life_max': 96.0, 'exec': {'bar_lag': 1, 'slippage_mode': 'atr_frac', 'slippage_bps': 7.2, 'slippage_atr_frac': 0.015, 'transaction_cost_per_trade': 1.2000000000000002, 'notional': 66809.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 10, 'z_stop': 1.5, 'run_dd_stop_pct': 0.04, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
47,COMPLETE,-1000000.0,0.9,0.6,85,18,0.5,0.9,0.1,2.7,-0.43999999999999995,1.7000000000000002,0.30000000000000027,0.13,81,5133,7.6000000000000005,bps,0.1,7.9,0,17,0.0,0.29,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 85, 'atr_window': 18, 'z_entry': 0.9, 'z_exit': 0.6, 'edge_min': 0.1, 'atr_max': 2.7, 'corr_min': -0.43999999999999995, 'beta_range': (0.30000000000000027, 1.7000000000000002), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.13, 'hl_window': None, 'half_life_max': 81, 'exec': {'bar_lag': 0, 'slippage_mode': 'bps', 'slippage_bps': 7.6000000000000005, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 7.9, 'notional': 5133.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 17, 'z_stop': None, 'run_dd_stop_pct': 0.29, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
48,COMPLETE,-1000000.0,2.5,0.4,40,24,0.6,0.8,0.30000000000000004,7.300000000000001,0.09000000000000008,0.30000000000000027,-1.7,0.07,90,43475,9.0,atr_frac,0.07,7.5,5,36,3.9000000000000004,0.14,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 40, 'atr_window': 24, 'z_entry': 2.5, 'z_exit': 0.4, 'edge_min': 0.30000000000000004, 'atr_max': 7.300000000000001, 'corr_min': 0.09000000000000008, 'beta_range': (-1.7, 0.30000000000000027), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.07, 'hl_window': None, 'half_life_max': 90.0, 'exec': {'bar_lag': 5, 'slippage_mode': 'atr_frac', 'slippage_bps': 9.0, 'slippage_atr_frac': 0.07, 'transaction_cost_per_trade': 7.5, 'notional': 43475.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 36, 'z_stop': 3.9000000000000004, 'run_dd_stop_pct': 0.14, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
49,COMPLETE,-1000000.0,1.8,0.8,115,37,0.1,0.4,0.8500000000000001,6.6000000000000005,0.6300000000000001,-1.0,0.0,0.0,76,21220,4.1000000000000005,atr_frac,0.15,6.4,2,15,2.1,0.43,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 115, 'atr_window': 37, 'z_entry': 1.8, 'z_exit': 0.8, 'edge_min': 0.8500000000000001, 'atr_max': 6.6000000000000005, 'corr_min': 0.6300000000000001, 'beta_range': (-1.0, 0.0), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': None, 'hl_window': None, 'half_life_max': 76.0, 'exec': {'bar_lag': 2, 'slippage_mode': 'atr_frac', 'slippage_bps': 4.1000000000000005, 'slippage_atr_frac': 0.15, 'transaction_cost_per_trade': 6.4, 'notional': 21220.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 15, 'z_stop': 2.1, 'run_dd_stop_pct': 0.43, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
50,COMPLETE,-1000000.0,1.2000000000000002,0.1,170,55,0.7000000000000001,0.6,1.05,6.0,-0.27,-2.0,1.1,0.11,71,64255,3.0,bps,0.09,9.200000000000001,3,44,4.9,0.35000000000000003,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 170, 'atr_window': 55, 'z_entry': 1.2000000000000002, 'z_exit': 0.1, 'edge_min': 1.05, 'atr_max': 6.0, 'corr_min': -0.27, 'beta_range': (-2.0, 1.1), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.11, 'hl_window': None, 'half_life_max': 71.0, 'exec': {'bar_lag': 3, 'slippage_mode': 'bps', 'slippage_bps': 3.0, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 9.200000000000001, 'notional': 64255.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 44, 'z_stop': 4.9, 'run_dd_stop_pct': 0.35000000000000003, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': -2.169174060220423, 'Profit': -1524.2501302193514, 'Drawdown': 6339.529185471173, 'WinRate': 0.5, 'ProfitFactor': 0.7595641433889756, 'Calmar': -30.294917932989076, 'Trades': 2, 'AvgPnL': -762.1250651096757, 'MedianPnL': -762.1250651096757, 'Sortino': 0.0, 'AvgBarsHeld': 13.0, 'ExposurePct': 0.013039117352056168, 'Skew': 0.0, 'Kurtosis': 1.0, 'MaxConsecLosses': 1.0}","  entry_time  exit_time        side  entry_idx  ...  fees_slippage  exit_reason  risk_flags  regime_label
0 2020-03-05 2020-03-16  Short-Long        546  ...         86.306         None          []          None
1 2020-03-30 2020-04-27  Short-Long        563  ...         86.306         None          []          None

[2 rows x 19 columns]",,,
51,COMPLETE,-1000000.0,2.9000000000000004,0.2,140,46,0.8,0.5,0.75,9.600000000000001,-0.56,-0.09999999999999987,1.5,0.14,31,6347,0.8,bps,0.19,2.1,3,22,0.4,0.17,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 140, 'atr_window': 46, 'z_entry': 2.9000000000000004, 'z_exit': 0.2, 'edge_min': 0.75, 'atr_max': 9.600000000000001, 'corr_min': -0.56, 'beta_range': (-0.09999999999999987, 1.5), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.14, 'hl_window': None, 'half_life_max': 31.0, 'exec': {'bar_lag': 3, 'slippage_mode': 'bps', 'slippage_bps': 0.8, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 2.1, 'notional': 6347.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 22, 'z_stop': 0.4, 'run_dd_stop_pct': 0.17, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 4, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 1.0, 'ExposurePct': 0.0020060180541624875, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","  entry_time  exit_time        side  entry_idx  ...  fees_slippage  exit_reason  risk_flags  regime_label
0 2020-03-05 2020-03-06  Short-Long        546  ...            0.0         None          []          None
1 2020-03-09 2020-03-10  Short-Long        548  ...            0.0         None          []          None
2 2020-03-11 2020-03-12  Short-Long        550  ...            0.0         None          []          None
3 2020-04-02 2020-04-03  Short-Long        566  ...            0.0         None          []          None

[4 rows x 19 columns]",,,
